user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5
3,2,84,1,0.1,0.114,0.607,0.0,0.15,0.029
4,3,84,2,0.063,0.259,0.296,0.297,0.0,0.086
5,0,84,1,0.55,0.14,0.124,0.107,0.079,0.0
1,2,85,1,0.141,0.0,0.407,0.1639999999999999,0.203,0.084
2,1,85,2,0.094,0.514,0.0,0.207,0.054,0.13
3,2,85,1,0.14,0.177,0.447,0.0,0.2,0.036
4,3,85,2,0.086,0.204,0.27,0.35,0.0,0.09
5,0,85,1,0.583,0.136,0.104,0.11,0.067,0.0
1,3,86,1,0.091,0.0,0.22,0.453,0.106,0.13
2,1,86,2,0.084,0.514,0.0,0.23,0.043,0.129
3,4,86,1,0.1639999999999999,0.22,0.267,0.0,0.287,0.061
4,3,86,2,0.09,0.22,0.261,0.337,0.0,0.091
5,0,86,1,0.581,0.121,0.093,0.139,0.066,0.0
1,3,87,1,0.106,0.0,0.231,0.39,0.19,0.083
2,1,87,2,0.1639999999999999,0.413,0.0,0.151,0.141,0.13
3,2,87,1,0.16,0.229,0.307,0.0,0.247,0.057
4,3,87,2,0.067,0.28,0.257,0.311,0.0,0.084
5,2,87,1,0.324,0.116,0.436,0.07,0.054,0.0
1,4,88,1,0.186,0.0,0.163,0.1,0.457,0.094
2,4,88,2,0.213,0.269,0.0,0.09,0.286,0.143
3,2,88,1,0.14,0.176,0.44,0.0,0.203,0.041
4,1,88,2,0.047,0.329,0.294,0.281,0.0,0.049
5,2,88,1,0.13,0.113,0.653,0.049,0.056,0.0
1,4,89,1,0.21,0.0,0.141,0.097,0.457,0.094
2,1,89,2,0.174,0.436,0.0,0.15,0.109,0.131
3,2,89,1,0.151,0.171,0.463,0.0,0.186,0.029
4,3,89,2,0.047,0.27,0.249,0.371,0.0,0.063
5,2,89,1,0.344,0.119,0.413,0.073,0.051,0.0
1,4,90,1,0.166,0.0,0.313,0.094,0.351,0.076
2,4,90,2,0.2,0.207,0.0,0.077,0.393,0.123
3,2,90,1,0.153,0.26,0.41,0.0,0.151,0.026
4,3,90,2,0.034,0.291,0.27,0.351,0.0,0.053
5,2,90,1,0.281,0.114,0.503,0.06,0.041,0.0
1,4,91,1,0.173,0.0,0.183,0.104,0.449,0.091
2,4,91,2,0.061,0.15,0.0,0.043,0.6729999999999999,0.073
3,2,91,1,0.057,0.1,0.6890000000000001,0.0,0.126,0.029
4,3,91,2,0.039,0.307,0.281,0.329,0.0,0.044
5,2,91,1,0.31,0.124,0.45,0.069,0.047,0.0
1,4,92,1,0.117,0.0,0.299,0.1,0.411,0.073
2,4,92,2,0.039,0.133,0.0,0.043,0.7140000000000001,0.071
3,2,92,1,0.053,0.097,0.6729999999999999,0.0,0.149,0.029
4,2,92,2,0.049,0.257,0.406,0.246,0.0,0.043
5,2,92,1,0.073,0.094,0.677,0.044,0.111,0.0
1,2,93,1,0.086,0.0,0.34,0.3229999999999999,0.174,0.077
2,4,93,2,0.044,0.13,0.0,0.043,0.7140000000000001,0.069
3,2,93,1,0.041,0.097,0.731,0.0,0.106,0.024
4,2,93,2,0.03,0.23,0.526,0.171,0.0,0.043
5,2,93,1,0.289,0.109,0.466,0.079,0.059,0.0
1,3,94,1,0.051,0.0,0.311,0.539,0.043,0.056
2,4,94,2,0.081,0.18,0.0,0.054,0.599,0.086
3,2,94,1,0.034,0.1,0.7390000000000001,0.0,0.103,0.024
4,2,94,2,0.019,0.189,0.637,0.127,0.0,0.029
5,2,94,1,0.18,0.106,0.589,0.083,0.043,0.0
1,3,95,1,0.044,0.0,0.3229999999999999,0.524,0.043,0.066
2,4,95,2,0.069,0.184,0.0,0.079,0.59,0.079
3,2,95,1,0.029,0.1,0.7440000000000001,0.0,0.101,0.026
4,2,95,2,0.017,0.131,0.757,0.077,0.0,0.017
5,2,95,1,0.044,0.114,0.726,0.076,0.04,0.0
1,3,96,1,0.054,0.0,0.2,0.63,0.043,0.073
2,4,96,2,0.149,0.077,0.0,0.043,0.637,0.094
3,2,96,1,0.051,0.103,0.6970000000000001,0.0,0.121,0.027
4,2,96,2,0.027,0.3,0.41,0.21,0.0,0.053
5,2,96,1,0.301,0.11,0.429,0.109,0.051,0.0
1,3,97,1,0.06,0.0,0.139,0.684,0.043,0.074
2,4,97,2,0.05,0.096,0.0,0.067,0.713,0.074
3,2,97,1,0.061,0.114,0.6709999999999999,0.0,0.126,0.027
4,1,97,2,0.041,0.327,0.304,0.276,0.0,0.051
5,0,97,1,0.486,0.1,0.194,0.156,0.064,0.0
1,3,98,1,0.05,0.0,0.177,0.6609999999999999,0.044,0.067
2,4,98,2,0.17,0.144,0.0,0.066,0.546,0.074
3,2,98,1,0.057,0.114,0.674,0.0,0.126,0.029
4,2,98,2,0.026,0.264,0.417,0.26,0.0,0.033
5,0,98,1,0.433,0.1,0.291,0.116,0.06,0.0
1,3,99,1,0.056,0.0,0.1639999999999999,0.6659999999999999,0.046,0.069
2,0,99,2,0.374,0.099,0.0,0.071,0.327,0.129
3,2,99,1,0.063,0.104,0.691,0.0,0.116,0.026
4,2,99,2,0.049,0.249,0.363,0.296,0.0,0.044
5,0,99,1,0.424,0.103,0.277,0.136,0.06,0.0
1,3,100,1,0.06,0.0,0.109,0.7090000000000001,0.043,0.08
2,0,100,2,0.626,0.089,0.0,0.076,0.064,0.146
3,2,100,1,0.06,0.114,0.6709999999999999,0.0,0.126,0.029
4,1,100,2,0.051,0.333,0.28,0.289,0.0,0.047
5,0,100,1,0.454,0.119,0.1669999999999999,0.2,0.06,0.0
1,3,101,1,0.073,0.0,0.104,0.693,0.047,0.083
2,0,101,2,0.6509999999999999,0.081,0.0,0.079,0.041,0.147
3,2,101,1,0.086,0.11,0.644,0.0,0.131,0.029
4,1,101,2,0.194,0.289,0.25,0.237,0.0,0.03
5,0,101,1,0.56,0.117,0.113,0.139,0.071,0.0
1,3,102,1,0.053,0.0,0.179,0.6629999999999999,0.049,0.057
2,0,102,2,0.623,0.09,0.0,0.117,0.043,0.127
3,2,102,1,0.07,0.111,0.669,0.0,0.121,0.029
4,3,102,2,0.089,0.249,0.221,0.4,0.0,0.041
5,2,102,1,0.297,0.117,0.403,0.133,0.05,0.0
1,3,103,1,0.057,0.0,0.124,0.6990000000000001,0.043,0.077
2,0,103,2,0.649,0.089,0.0,0.07,0.041,0.151
3,2,103,1,0.07,0.114,0.6629999999999999,0.0,0.124,0.029
4,2,103,2,0.034,0.286,0.347,0.286,0.0,0.047
5,0,103,1,0.5670000000000001,0.11,0.121,0.131,0.07,0.0
1,3,104,1,0.057,0.0,0.211,0.623,0.043,0.066
2,0,104,2,0.65,0.097,0.0,0.073,0.043,0.1369999999999999
3,2,104,1,0.047,0.114,0.6940000000000001,0.0,0.116,0.029
4,2,104,2,0.03,0.303,0.357,0.273,0.0,0.037
5,2,104,1,0.176,0.12,0.556,0.09,0.059,0.0
1,3,105,1,0.057,0.0,0.163,0.6659999999999999,0.043,0.071
2,0,105,2,0.62,0.093,0.0,0.123,0.043,0.121
3,2,105,1,0.059,0.101,0.687,0.0,0.124,0.029
4,3,105,2,0.047,0.26,0.253,0.396,0.0,0.044
5,2,105,1,0.094,0.133,0.59,0.143,0.04,0.0
1,3,106,1,0.046,0.0,0.123,0.7090000000000001,0.043,0.08
2,0,106,2,0.434,0.207,0.0,0.111,0.143,0.104
3,2,106,1,0.059,0.101,0.6859999999999999,0.0,0.126,0.029
4,3,106,2,0.074,0.286,0.256,0.334,0.0,0.05
5,2,106,1,0.179,0.147,0.48,0.139,0.056,0.0
1,3,107,1,0.043,0.0,0.136,0.691,0.043,0.087
2,1,107,2,0.053,0.539,0.0,0.326,0.017,0.066
3,2,107,1,0.057,0.1,0.6859999999999999,0.0,0.129,0.029
4,3,107,2,0.061,0.211,0.256,0.434,0.0,0.037
5,0,107,1,0.316,0.106,0.303,0.237,0.039,0.0
1,3,108,1,0.041,0.0,0.177,0.66,0.044,0.077
2,3,108,2,0.096,0.246,0.0,0.443,0.176,0.04
3,2,108,1,0.057,0.1,0.6890000000000001,0.0,0.126,0.029
4,3,108,2,0.046,0.114,0.27,0.529,0.0,0.041
5,2,108,1,0.124,0.081,0.524,0.247,0.023,0.0
1,3,109,1,0.04,0.0,0.369,0.493,0.044,0.054
2,1,109,2,0.1,0.544,0.0,0.263,0.039,0.054
3,2,109,1,0.043,0.1,0.716,0.0,0.113,0.029
4,2,109,2,0.023,0.051,0.523,0.384,0.0,0.019
5,2,109,1,0.044,0.109,0.6859999999999999,0.141,0.02,0.0
1,3,110,1,0.059,0.0,0.254,0.583,0.043,0.061
2,0,110,2,0.31,0.171,0.0,0.111,0.303,0.104
3,2,110,1,0.06,0.1,0.684,0.0,0.127,0.029
4,3,110,2,0.05,0.189,0.333,0.384,0.0,0.044
5,2,110,1,0.057,0.114,0.674,0.124,0.03,0.0
1,3,111,1,0.057,0.0,0.151,0.691,0.043,0.057
2,0,111,2,0.329,0.293,0.0,0.117,0.15,0.111
3,2,111,1,0.057,0.103,0.6829999999999999,0.0,0.129,0.029
4,2,111,2,0.04,0.261,0.384,0.289,0.0,0.026
5,2,111,1,0.066,0.114,0.6629999999999999,0.129,0.029,0.0
1,3,112,1,0.057,0.0,0.287,0.5539999999999999,0.043,0.059
2,0,112,2,0.349,0.197,0.0,0.1,0.257,0.097
3,2,112,1,0.059,0.114,0.67,0.0,0.129,0.029
4,2,112,2,0.043,0.177,0.423,0.334,0.0,0.023
5,2,112,1,0.059,0.114,0.67,0.129,0.029,0.0
1,3,113,1,0.057,0.0,0.083,0.7290000000000001,0.043,0.089
2,0,113,2,0.556,0.133,0.0,0.066,0.117,0.129
3,1,113,1,0.21,0.346,0.237,0.0,0.18,0.027
4,1,113,2,0.043,0.349,0.241,0.316,0.0,0.051
5,2,113,1,0.077,0.111,0.66,0.123,0.029,0.0
1,3,114,1,0.059,0.0,0.077,0.7290000000000001,0.043,0.093
2,0,114,2,0.52,0.086,0.0,0.264,0.06,0.07
3,1,114,1,0.18,0.479,0.181,0.0,0.14,0.02
4,3,114,2,0.043,0.234,0.204,0.469,0.0,0.05
5,2,114,1,0.114,0.111,0.561,0.183,0.03,0.0
1,3,115,1,0.057,0.0,0.106,0.7290000000000001,0.043,0.066
2,0,115,2,0.296,0.109,0.0,0.147,0.181,0.267
3,2,115,1,0.097,0.1689999999999999,0.5670000000000001,0.0,0.139,0.029
4,1,115,2,0.046,0.35,0.223,0.324,0.0,0.057
5,2,115,1,0.061,0.124,0.6709999999999999,0.109,0.034,0.0
1,3,116,1,0.057,0.0,0.08,0.7290000000000001,0.043,0.091
2,0,116,2,0.283,0.093,0.0,0.151,0.25,0.223
3,4,116,1,0.127,0.14,0.319,0.0,0.336,0.079
4,1,116,2,0.049,0.381,0.2,0.291,0.0,0.079
5,2,116,1,0.063,0.114,0.667,0.126,0.03,0.0
1,3,117,1,0.057,0.0,0.076,0.7290000000000001,0.043,0.096
2,0,117,2,0.653,0.093,0.0,0.093,0.03,0.131
3,4,117,1,0.06,0.044,0.087,0.0,0.649,0.16
4,1,117,2,0.046,0.37,0.226,0.286,0.0,0.073
5,2,117,1,0.076,0.12,0.669,0.101,0.034,0.0
1,3,118,1,0.053,0.0,0.11,0.716,0.043,0.079
2,0,118,2,0.639,0.087,0.0,0.09,0.039,0.146
3,4,118,1,0.079,0.07,0.183,0.0,0.597,0.071
4,3,118,2,0.04,0.247,0.239,0.41,0.0,0.064
5,2,118,1,0.073,0.114,0.677,0.091,0.044,0.0
1,3,119,1,0.06,0.0,0.193,0.617,0.057,0.073
2,0,119,2,0.614,0.113,0.0,0.081,0.053,0.139
3,2,119,1,0.099,0.27,0.444,0.0,0.159,0.029
4,3,119,2,0.063,0.239,0.259,0.381,0.0,0.059
5,2,119,1,0.154,0.119,0.586,0.096,0.046,0.0
1,3,120,1,0.079,0.0,0.344,0.457,0.054,0.066
2,0,120,2,0.6459999999999999,0.149,0.0,0.049,0.043,0.114
3,2,120,1,0.093,0.1,0.65,0.0,0.129,0.029
4,3,120,2,0.08,0.1639999999999999,0.216,0.494,0.0,0.046
5,0,120,1,0.557,0.114,0.113,0.147,0.069,0.0
1,3,121,1,0.064,0.0,0.259,0.5660000000000001,0.047,0.064
2,0,121,2,0.426,0.154,0.0,0.061,0.25,0.109
3,2,121,1,0.073,0.114,0.6559999999999999,0.0,0.129,0.029
4,3,121,2,0.054,0.1639999999999999,0.213,0.514,0.0,0.054
5,0,121,1,0.52,0.117,0.12,0.176,0.067,0.0
1,3,122,1,0.057,0.0,0.271,0.569,0.043,0.06
2,4,122,2,0.16,0.214,0.0,0.12,0.409,0.097
3,2,122,1,0.049,0.114,0.6940000000000001,0.0,0.114,0.029
4,2,122,2,0.039,0.279,0.333,0.303,0.0,0.047
5,2,122,1,0.061,0.111,0.6990000000000001,0.094,0.034,0.0
1,3,123,1,0.071,0.0,0.187,0.626,0.043,0.073
2,4,123,2,0.106,0.139,0.0,0.077,0.604,0.074
3,2,123,1,0.106,0.099,0.506,0.0,0.263,0.027
4,3,123,2,0.06,0.141,0.34,0.404,0.0,0.054
5,2,123,1,0.067,0.114,0.6609999999999999,0.129,0.029,0.0
1,3,124,1,0.071,0.0,0.176,0.63,0.043,0.08
2,4,124,2,0.194,0.129,0.0,0.051,0.5429999999999999,0.083
3,2,124,1,0.077,0.111,0.647,0.0,0.136,0.029
4,3,124,2,0.093,0.21,0.274,0.34,0.0,0.083
5,2,124,1,0.184,0.114,0.507,0.157,0.037,0.0
1,3,125,1,0.071,0.0,0.046,0.7290000000000001,0.043,0.111
2,0,125,2,0.5760000000000001,0.143,0.0,0.059,0.107,0.116
3,4,125,1,0.119,0.064,0.299,0.0,0.494,0.024
4,3,125,2,0.13,0.233,0.227,0.31,0.0,0.1
5,0,125,1,0.546,0.114,0.057,0.226,0.057,0.0
1,3,126,1,0.067,0.0,0.044,0.7290000000000001,0.047,0.113
2,0,126,2,0.534,0.156,0.0,0.054,0.133,0.123
3,4,126,1,0.116,0.061,0.203,0.0,0.593,0.027
4,3,126,2,0.126,0.237,0.221,0.32,0.0,0.096
5,0,126,1,0.546,0.114,0.057,0.226,0.057,0.0
1,3,127,1,0.059,0.0,0.086,0.7290000000000001,0.043,0.084
2,1,127,2,0.217,0.434,0.0,0.134,0.104,0.11
3,2,127,1,0.064,0.111,0.6559999999999999,0.0,0.141,0.027
4,3,127,2,0.056,0.243,0.321,0.3229999999999999,0.0,0.057
5,0,127,1,0.49,0.114,0.126,0.211,0.059,0.0
1,3,128,1,0.057,0.0,0.073,0.727,0.043,0.1
2,1,128,2,0.154,0.446,0.0,0.144,0.16,0.096
3,2,128,1,0.314,0.117,0.419,0.0,0.127,0.023
4,1,128,2,0.126,0.303,0.244,0.273,0.0,0.054
5,0,128,1,0.579,0.114,0.074,0.1639999999999999,0.069,0.0
1,3,129,1,0.054,0.0,0.079,0.7290000000000001,0.043,0.096
2,1,129,2,0.054,0.6509999999999999,0.0,0.154,0.05,0.09
3,4,129,1,0.084,0.336,0.166,0.0,0.391,0.023
4,1,129,2,0.036,0.341,0.251,0.294,0.0,0.077
5,2,129,1,0.324,0.179,0.346,0.111,0.04,0.0
1,3,130,1,0.056,0.0,0.129,0.71,0.043,0.063
2,1,130,2,0.02,0.7140000000000001,0.0,0.16,0.02,0.086
3,4,130,1,0.086,0.229,0.264,0.0,0.404,0.017
4,2,130,2,0.023,0.294,0.344,0.281,0.0,0.057
5,2,130,1,0.071,0.147,0.6809999999999999,0.064,0.036,0.0
1,3,131,1,0.053,0.0,0.193,0.647,0.043,0.064
2,1,131,2,0.033,0.7140000000000001,0.0,0.156,0.017,0.08
3,4,131,1,0.093,0.257,0.287,0.0,0.346,0.017
4,2,131,2,0.027,0.287,0.379,0.254,0.0,0.053
5,2,131,1,0.069,0.173,0.669,0.054,0.036,0.0
1,3,132,1,0.054,0.0,0.224,0.586,0.051,0.084
2,1,132,2,0.019,0.7140000000000001,0.0,0.1669999999999999,0.014,0.086
3,2,132,1,0.116,0.25,0.376,0.0,0.237,0.021
4,3,132,2,0.03,0.25,0.289,0.374,0.0,0.057
5,2,132,1,0.324,0.184,0.337,0.116,0.039,0.0
1,2,133,1,0.129,0.0,0.306,0.151,0.221,0.193
2,1,133,2,0.051,0.649,0.0,0.153,0.053,0.094
3,1,133,1,0.02,0.7809999999999999,0.12,0.0,0.071,0.0069999999999999
4,1,133,2,0.013,0.4970000000000001,0.237,0.22,0.0,0.033
5,1,133,1,0.246,0.37,0.27,0.08,0.034,0.0
1,5,134,1,0.056,0.0,0.18,0.047,0.036,0.6809999999999999
2,1,134,2,0.114,0.356,0.0,0.101,0.349,0.08
3,2,134,1,0.047,0.386,0.424,0.0,0.121,0.021
4,2,134,2,0.029,0.14,0.406,0.3670000000000001,0.0,0.059
5,2,134,1,0.303,0.133,0.443,0.07,0.051,0.0
1,5,135,1,0.099,0.0,0.283,0.086,0.076,0.457
2,1,135,2,0.053,0.6509999999999999,0.0,0.156,0.069,0.071
3,2,135,1,0.051,0.166,0.647,0.0,0.107,0.029
4,3,135,2,0.033,0.28,0.3229999999999999,0.326,0.0,0.039
5,2,135,1,0.156,0.224,0.446,0.123,0.051,0.0
1,0,136,1,0.433,0.0,0.171,0.141,0.127,0.127
2,1,136,2,0.041,0.674,0.0,0.206,0.019,0.06
3,2,136,1,0.053,0.174,0.639,0.0,0.106,0.029
4,1,136,2,0.044,0.3229999999999999,0.261,0.31,0.0,0.061
5,3,136,1,0.109,0.214,0.086,0.5529999999999999,0.039,0.0
1,5,137,1,0.303,0.0,0.1689999999999999,0.091,0.126,0.311
2,1,137,2,0.056,0.7140000000000001,0.0,0.144,0.029,0.057
3,2,137,1,0.037,0.433,0.447,0.0,0.069,0.014
4,1,137,2,0.047,0.467,0.184,0.234,0.0,0.067
5,3,137,1,0.094,0.346,0.029,0.514,0.017,0.0
1,5,138,1,0.277,0.0,0.1369999999999999,0.074,0.09,0.421
2,1,138,2,0.054,0.58,0.0,0.136,0.171,0.059
3,2,138,1,0.041,0.3670000000000001,0.503,0.0,0.076,0.013
4,1,138,2,0.034,0.49,0.181,0.207,0.0,0.087
5,1,138,1,0.144,0.4,0.211,0.206,0.039,0.0
1,0,139,1,0.3229999999999999,0.0,0.297,0.079,0.059,0.243
2,4,139,2,0.096,0.271,0.0,0.09,0.461,0.081
3,2,139,1,0.056,0.217,0.584,0.0,0.124,0.019
4,2,139,2,0.061,0.266,0.397,0.224,0.0,0.051
5,2,139,1,0.113,0.1369999999999999,0.624,0.073,0.053,0.0
1,0,140,1,0.48,0.0,0.184,0.129,0.073,0.134
2,1,140,2,0.084,0.64,0.0,0.1369999999999999,0.05,0.089
3,4,140,1,0.049,0.35,0.187,0.0,0.354,0.06
4,2,140,2,0.13,0.161,0.416,0.161,0.0,0.131
5,2,140,1,0.197,0.187,0.433,0.111,0.071,0.0
1,0,141,1,0.347,0.0,0.147,0.104,0.08,0.321
2,1,141,2,0.06,0.644,0.0,0.141,0.059,0.096
3,4,141,1,0.047,0.034,0.084,0.0,0.677,0.157
4,2,141,2,0.099,0.181,0.441,0.187,0.0,0.091
5,0,141,1,0.296,0.217,0.2,0.1689999999999999,0.119,0.0
1,5,142,1,0.07,0.0,0.109,0.056,0.074,0.691
2,1,142,2,0.093,0.603,0.0,0.131,0.076,0.097
3,4,142,1,0.057,0.043,0.073,0.0,0.67,0.157
4,0,142,2,0.26,0.244,0.236,0.187,0.0,0.073
5,3,142,1,0.203,0.16,0.153,0.371,0.113,0.0
1,5,143,1,0.057,0.0,0.1,0.057,0.071,0.7140000000000001
2,1,143,2,0.076,0.693,0.0,0.119,0.023,0.09
3,4,143,1,0.054,0.077,0.114,0.0,0.6559999999999999,0.099
4,2,143,2,0.026,0.32,0.321,0.261,0.0,0.071
5,3,143,1,0.134,0.176,0.173,0.399,0.119,0.0
1,5,144,1,0.081,0.0,0.127,0.081,0.067,0.643
2,1,144,2,0.129,0.494,0.0,0.136,0.146,0.096
3,4,144,1,0.116,0.139,0.199,0.0,0.504,0.043
4,3,144,2,0.024,0.233,0.211,0.459,0.0,0.073
5,3,144,1,0.103,0.177,0.171,0.4,0.149,0.0
1,5,145,1,0.09,0.0,0.076,0.057,0.047,0.73
2,1,145,2,0.13,0.451,0.0,0.139,0.19,0.09
3,4,145,1,0.149,0.221,0.226,0.0,0.344,0.06
4,1,145,2,0.047,0.47,0.179,0.221,0.0,0.083
5,3,145,1,0.103,0.219,0.1639999999999999,0.386,0.129,0.0
1,5,146,1,0.079,0.0,0.084,0.053,0.043,0.741
2,1,146,2,0.133,0.38,0.0,0.136,0.256,0.096
3,2,146,1,0.096,0.176,0.546,0.0,0.151,0.031
4,1,146,2,0.07,0.447,0.179,0.217,0.0,0.087
5,2,146,1,0.15,0.177,0.41,0.181,0.081,0.0
1,2,147,1,0.166,0.0,0.347,0.057,0.187,0.243
2,1,147,2,0.099,0.599,0.0,0.13,0.089,0.084
3,2,147,1,0.127,0.23,0.394,0.0,0.216,0.033
4,2,147,2,0.069,0.314,0.37,0.189,0.0,0.059
5,2,147,1,0.074,0.146,0.7,0.04,0.04,0.0
1,2,148,1,0.116,0.0,0.404,0.073,0.339,0.069
2,1,148,2,0.083,0.614,0.0,0.133,0.076,0.094
3,2,148,1,0.069,0.104,0.6890000000000001,0.0,0.114,0.024
4,2,148,2,0.06,0.193,0.429,0.26,0.0,0.059
5,2,148,1,0.157,0.116,0.631,0.051,0.044,0.0
1,2,149,1,0.136,0.0,0.409,0.096,0.28,0.08
2,1,149,2,0.157,0.336,0.0,0.127,0.294,0.086
3,2,149,1,0.056,0.1,0.701,0.0,0.114,0.029
4,2,149,2,0.143,0.207,0.33,0.231,0.0,0.089
5,2,149,1,0.374,0.111,0.384,0.076,0.054,0.0
1,2,150,1,0.151,0.0,0.416,0.123,0.18,0.13
2,4,150,2,0.124,0.226,0.0,0.053,0.527,0.07
3,2,150,1,0.059,0.1,0.6559999999999999,0.0,0.163,0.023
4,2,150,2,0.039,0.157,0.4270000000000001,0.333,0.0,0.044
5,2,150,1,0.279,0.149,0.406,0.097,0.07,0.0
1,2,151,1,0.103,0.0,0.49,0.089,0.214,0.104
2,4,151,2,0.103,0.189,0.0,0.04,0.601,0.067
3,4,151,1,0.066,0.081,0.359,0.0,0.473,0.021
4,2,151,2,0.061,0.24,0.333,0.301,0.0,0.064
5,2,151,1,0.096,0.1669999999999999,0.519,0.074,0.144,0.0
1,4,152,1,0.111,0.0,0.264,0.079,0.481,0.064
2,4,152,2,0.093,0.176,0.0,0.033,0.629,0.07
3,2,152,1,0.06,0.091,0.496,0.0,0.324,0.029
4,2,152,2,0.126,0.303,0.344,0.156,0.0,0.071
5,2,152,1,0.074,0.097,0.684,0.041,0.103,0.0
1,4,153,1,0.146,0.0,0.154,0.114,0.486,0.1
2,4,153,2,0.096,0.174,0.0,0.039,0.623,0.069
3,2,153,1,0.073,0.097,0.58,0.0,0.221,0.029
4,0,153,2,0.529,0.14,0.174,0.074,0.0,0.083
5,2,153,1,0.067,0.119,0.6890000000000001,0.044,0.081,0.0
1,4,154,1,0.087,0.0,0.269,0.074,0.493,0.077
2,4,154,2,0.109,0.131,0.0,0.029,0.66,0.071
3,4,154,1,0.064,0.07,0.15,0.0,0.687,0.029
4,0,154,2,0.364,0.26,0.133,0.146,0.0,0.097
5,2,154,1,0.06,0.124,0.556,0.049,0.211,0.0
1,4,155,1,0.116,0.0,0.361,0.083,0.376,0.064
2,0,155,2,0.564,0.126,0.0,0.053,0.149,0.109
3,2,155,1,0.051,0.073,0.469,0.0,0.389,0.019
4,2,155,2,0.073,0.27,0.419,0.176,0.0,0.063
5,2,155,1,0.056,0.149,0.6559999999999999,0.051,0.089,0.0
1,2,156,1,0.057,0.0,0.467,0.126,0.294,0.056
2,0,156,2,0.52,0.1369999999999999,0.0,0.044,0.194,0.104
3,4,156,1,0.047,0.044,0.346,0.0,0.547,0.016
4,2,156,2,0.047,0.214,0.431,0.247,0.0,0.06
5,2,156,1,0.053,0.099,0.654,0.043,0.151,0.0
1,2,157,1,0.111,0.0,0.347,0.191,0.256,0.094
2,4,157,2,0.221,0.123,0.0,0.041,0.524,0.09
3,4,157,1,0.053,0.06,0.217,0.0,0.6459999999999999,0.024
4,3,157,2,0.06,0.187,0.22,0.469,0.0,0.064
5,2,157,1,0.059,0.094,0.629,0.043,0.176,0.0
1,2,158,1,0.059,0.0,0.46,0.121,0.303,0.057
2,4,158,2,0.114,0.11,0.0,0.033,0.67,0.073
3,4,158,1,0.049,0.049,0.319,0.0,0.5710000000000001,0.013
4,2,158,2,0.043,0.199,0.483,0.23,0.0,0.046
5,2,158,1,0.047,0.089,0.63,0.043,0.191,0.0
1,2,159,1,0.054,0.0,0.614,0.1369999999999999,0.16,0.034
2,0,159,2,0.476,0.109,0.0,0.044,0.26,0.111
3,2,159,1,0.056,0.084,0.493,0.0,0.34,0.027
4,2,159,2,0.117,0.086,0.416,0.339,0.0,0.043
5,2,159,1,0.049,0.123,0.7070000000000001,0.043,0.079,0.0
1,2,160,1,0.056,0.0,0.679,0.156,0.097,0.013
2,0,160,2,0.441,0.11,0.0,0.054,0.279,0.116
3,2,160,1,0.049,0.1,0.7170000000000001,0.0,0.11,0.024
4,2,160,2,0.4,0.059,0.471,0.044,0.0,0.026
5,2,160,1,0.067,0.127,0.716,0.034,0.056,0.0
1,2,161,1,0.096,0.0,0.474,0.13,0.24,0.06
2,5,161,2,0.079,0.117,0.0,0.116,0.239,0.45
3,2,161,1,0.039,0.099,0.746,0.0,0.094,0.023
4,2,161,2,0.24,0.066,0.589,0.079,0.0,0.027
5,2,161,1,0.037,0.119,0.757,0.039,0.049,0.0
1,2,162,1,0.011,0.0,0.917,0.05,0.013,0.009
2,4,162,2,0.094,0.074,0.0,0.057,0.6509999999999999,0.123
3,2,162,1,0.017,0.08,0.831,0.0,0.06,0.011
4,2,162,2,0.054,0.03,0.816,0.09,0.0,0.01
5,2,162,1,0.021,0.063,0.8640000000000001,0.021,0.03,0.0
1,3,163,1,0.05,0.0,0.213,0.611,0.056,0.07
2,5,163,2,0.076,0.081,0.0,0.126,0.247,0.47
3,2,163,1,0.127,0.199,0.5429999999999999,0.0,0.114,0.017
4,2,163,2,0.016,0.186,0.584,0.177,0.0,0.037
5,2,163,1,0.043,0.106,0.7490000000000001,0.059,0.044,0.0
1,4,164,1,0.163,0.0,0.193,0.266,0.29,0.089
2,4,164,2,0.077,0.123,0.0,0.086,0.387,0.327
3,2,164,1,0.057,0.104,0.6809999999999999,0.0,0.129,0.029
4,1,164,2,0.026,0.324,0.3229999999999999,0.269,0.0,0.059
5,1,164,1,0.18,0.357,0.236,0.126,0.101,0.0
1,2,165,1,0.144,0.0,0.29,0.234,0.253,0.079
2,4,165,2,0.219,0.211,0.0,0.063,0.383,0.124
3,2,165,1,0.057,0.101,0.6859999999999999,0.0,0.127,0.029
4,2,165,2,0.029,0.263,0.401,0.254,0.0,0.053
5,1,165,1,0.146,0.387,0.263,0.11,0.094,0.0
1,3,166,1,0.05,0.0,0.146,0.69,0.043,0.071
2,1,166,2,0.029,0.7070000000000001,0.0,0.163,0.016,0.086
3,2,166,1,0.043,0.329,0.529,0.0,0.071,0.029
4,1,166,2,0.033,0.394,0.274,0.241,0.0,0.057
5,1,166,1,0.066,0.591,0.199,0.093,0.051,0.0
1,3,167,1,0.107,0.0,0.229,0.41,0.176,0.079
2,1,167,2,0.034,0.7140000000000001,0.0,0.157,0.014,0.08
3,2,167,1,0.043,0.329,0.529,0.0,0.071,0.029
4,2,167,2,0.014,0.359,0.384,0.194,0.0,0.049
5,1,167,1,0.036,0.637,0.216,0.061,0.05,0.0
1,3,168,1,0.146,0.0,0.243,0.281,0.243,0.087
